x,y,type
125.36968284910854,30.556280692915912,turn
125.84643313067744,30.382145634788777,turn
126.32198828337307,30.204772733280166,turn
126.79632631771277,30.024170190043073,turn
127.26942530049291,29.84034635606786,turn
127.74126335580317,29.65330973129612,turn
128.2118186660379,29.46306896422758,turn
128.68106947290528,29.2696328515203,turn
129.14899407843296,29.07301033758382,turn
129.61557084597183,28.87321051416563,turn
130.08077820119615,28.67024261993076,turn
130.54459463310135,28.464116040034575,turn
131.00699869499852,28.254840305688845,turn
131.46796900550626,28.042425093720958,turn
131.92748424953922,27.82688022612654,turn
132.38552317929376,27.608215669615262,turn
132.8420646152304,27.386441535149945,turn
133.29708744705331,27.161568077479117,turn
133.75057063468614,26.933605694662745,turn
134.2024932092452,26.702564927591503,turn
134.6528342740089,26.468456459499322,turn
135.101573005384,26.231291115469432,turn
135.5486886538686,25.991079861933798,turn
135.99416054501143,25.747833806166028,turn
136.437968080368,25.5015641957678,turn
136.88009073845288,25.252282418148774,turn
137.3205080756888,25.0,turn
137.3205080756888,25.0,turn
136.88009073845288,24.747717581851226,turn
136.437968080368,24.4984358042322,turn
135.99416054501143,24.252166193833972,turn
135.5486886538686,24.008920138066202,turn
135.101573005384,23.768708884530568,turn
134.6528342740089,23.531543540500678,turn
134.2024932092452,23.297435072408497,turn
133.75057063468614,23.066394305337255,turn
133.29708744705331,22.838431922520883,turn
132.8420646152304,22.613558464850044,turn
132.38552317929376,22.391784330384738,turn
131.92748424953922,22.17311977387346,turn
131.46796900550626,21.957574906279042,turn
131.00699869499852,21.745159694311155,turn
130.54459463310135,21.535883959965425,turn
130.08077820119615,21.32975738006924,turn
129.61557084597183,21.12678948583437,turn
129.14899407843296,20.92698966241618,turn
128.68106947290525,20.7303671484797,turn
128.2118186660379,20.53693103577242,turn
127.74126335580316,20.34669026870388,turn
127.26942530049291,20.15965364393214,turn
126.79632631771277,19.975829809956927,turn
126.32198828337307,19.795227266719834,turn
125.84643313067744,19.617854365211223,turn
125.36968284910853,19.443719307084088,turn
124.89175948341136,19.27283014427485,turn
124.41268513257384,19.105194778630974,turn
123.93248194880496,18.940820961545654,turn
123.45117213651056,18.779716293599364,turn
122.9687779512665,18.621888224208398,turn
122.48532169878965,18.467344051280428,turn
122.00082573390641,18.316090920877055,turn
121.51531245951911,18.168135826883375,turn
121.02880432557005,18.02348561068458,turn
120.54132382800344,17.882146960849596,turn
120.05289350772524,17.74412641282185,turn
119.56353594956077,17.609430348617046,turn
119.07327378121052,17.47806499652807,turn
118.58212967220376,17.350036430836976,turn
118.09012633285039,17.22535057153414,turn
117.59728651319074,17.104013184044533,turn
117.10363300194369,16.986029878961073,turn
116.60918862545289,16.871406111785262,turn
116.11397624663127,16.760147182674878,turn
115.6180187639039,16.65225823619892,turn
115.12133911014917,16.54774426109973,turn
114.62396025163835,16.44661009006228,turn
114.12590518697368,16.348860399490743,turn
113.6271969460249,16.25449970929226,turn
113.12785858886437,16.163532382667935,turn
112.62791320470076,16.07596262591107,turn
112.12738391081145,15.991794488212667,turn
111.62629385147355,15.911031861474216,turn
111.12466619689376,15.833678480127725,turn
110.62252414213697,15.759737920963039,turn
110.11989090605373,15.689213602962445,turn
109.61678973020662,15.622108787142587,turn
109.11324387779558,15.558426576403685,turn
108.6092766325822,15.498169915386056,turn
108.10491129781312,15.44134159033392,turn
107.60017119514248,15.387944228966616,turn
107.09507966355355,15.337980300357081,turn
106.5896600582795,15.291452114817655,turn
106.08393574972355,15.248361823793301,turn
105.57793012237825,15.20871141976206,turn
105.07166657374421,15.17250273614299,turn
104.56516851324824,15.139737447211326,turn
104.05845936116087,15.110417068021121,turn
103.55156254751344,15.084542954335134,turn
103.04450151101466,15.062116302562176,turn
102.53729969796687,15.043138149701779,turn
102.02998056118184,15.027609373296249,turn
101.52256755889637,15.015530691390085,turn
101.01508415368751,15.006902662496769,turn
100.50755381138778,15.001725685572945,turn
100.0,15.0,turn
100.0,15.0,row
99.49748743718592,15.0,row
98.99497487437186,15.0,row
98.49246231155779,15.0,row
97.98994974874373,15.0,row
97.48743718592965,15.0,row
96.98492462311557,15.0,row
96.48241206030151,15.0,row
95.97989949748744,15.0,row
95.47738693467336,15.0,row
94.9748743718593,15.0,row
94.47236180904522,15.0,row
93.96984924623115,15.0,row
93.46733668341709,15.0,row
92.96482412060301,15.0,row
92.46231155778895,15.0,row
91.95979899497488,15.0,row
91.4572864321608,15.0,row
90.95477386934674,15.0,row
90.45226130653266,15.0,row
89.9497487437186,15.0,row
89.44723618090453,15.0,row
88.94472361809045,15.0,row
88.44221105527639,15.0,row
87.93969849246231,15.0,row
87.43718592964824,15.0,row
86.93467336683418,15.0,row
86.4321608040201,15.0,row
85.92964824120602,15.0,row
85.42713567839196,15.0,row
84.92462311557789,15.0,row
84.42211055276383,15.0,row
83.91959798994975,15.0,row
83.41708542713567,15.0,row
82.91457286432161,15.0,row
82.41206030150754,15.0,row
81.90954773869348,15.0,row
81.4070351758794,15.0,row
80.90452261306532,15.0,row
80.40201005025125,15.0,row
79.89949748743719,15.0,row
79.39698492462313,15.0,row
78.89447236180905,15.0,row
78.39195979899498,15.0,row
77.8894472361809,15.0,row
77.38693467336684,15.0,row
76.88442211055276,15.0,row
76.3819095477387,15.0,row
75.87939698492463,15.0,row
75.37688442211055,15.0,row
74.87437185929649,15.0,row
74.37185929648241,15.0,row
73.86934673366835,15.0,row
73.36683417085428,15.0,row
72.8643216080402,15.0,row
72.36180904522612,15.0,row
71.85929648241206,15.0,row
71.356783919598,15.0,row
70.85427135678393,15.0,row
70.35175879396985,15.0,row
69.84924623115577,15.0,row
69.34673366834171,15.0,row
68.84422110552764,15.0,row
68.34170854271358,15.0,row
67.8391959798995,15.0,row
67.33668341708542,15.0,row
66.83417085427136,15.0,row
66.33165829145729,15.0,row
65.82914572864323,15.0,row
65.32663316582915,15.0,row
64.82412060301507,15.0,row
64.321608040201,15.0,row
63.81909547738694,15.0,row
63.31658291457287,15.0,row
62.8140703517588,15.0,row
62.311557788944725,15.0,row
61.80904522613066,15.0,row
61.30653266331659,15.0,row
60.80402010050251,15.0,row
60.301507537688444,15.0,row
59.798994974874375,15.0,row
59.29648241206031,15.0,row
58.79396984924624,15.0,row
58.29145728643216,15.0,row
57.788944723618094,15.0,row
57.286432160804026,15.0,row
56.78391959798995,15.0,row
56.28140703517588,15.0,row
55.77889447236181,15.0,row
55.276381909547744,15.0,row
54.773869346733676,15.0,row
54.2713567839196,15.0,row
53.76884422110553,15.0,row
53.26633165829146,15.0,row
52.76381909547739,15.0,row
52.26130653266332,15.0,row
51.75879396984925,15.0,row
51.25628140703518,15.0,row
50.75376884422111,15.0,row
50.25125628140704,15.0,row
49.74874371859297,15.0,row
49.2462311557789,15.0,row
48.743718592964825,15.0,row
48.24120603015076,15.0,row
47.73869346733669,15.0,row
47.23618090452262,15.0,row
46.73366834170855,15.0,row
46.231155778894475,15.0,row
45.72864321608041,15.0,row
45.22613065326634,15.0,row
44.72361809045226,15.0,row
44.221105527638194,15.0,row
43.718592964824126,15.0,row
43.21608040201006,15.0,row
42.71356783919599,15.0,row
42.21105527638191,15.0,row
41.708542713567844,15.0,row
41.206030150753776,15.0,row
40.7035175879397,15.0,row
40.20100502512563,15.0,row
39.69849246231156,15.0,row
39.195979899497495,15.0,row
38.693467336683426,15.0,row
38.19095477386935,15.0,row
37.68844221105528,15.0,row
37.18592964824121,15.0,row
36.68341708542714,15.0,row
36.18090452261307,15.0,row
35.678391959799,15.0,row
35.175879396984925,15.0,row
34.673366834170864,15.0,row
34.17085427135679,15.0,row
33.66834170854273,15.0,row
33.16582914572865,15.0,row
32.663316582914575,15.0,row
32.160804020100514,15.0,row
31.65829145728644,15.0,row
31.155778894472363,15.0,row
30.6532663316583,15.0,row
30.150753768844226,15.0,row
29.64824120603015,15.0,row
29.14572864321609,15.0,row
28.643216080402013,15.0,row
28.14070351758795,15.0,row
27.638190954773876,15.0,row
27.1356783919598,15.0,row
26.63316582914574,15.0,row
26.130653266331663,15.0,row
25.6281407035176,15.0,row
25.125628140703526,15.0,row
24.62311557788945,15.0,row
24.12060301507539,15.0,row
23.618090452261313,15.0,row
23.115577889447238,15.0,row
22.613065326633176,15.0,row
22.1105527638191,15.0,row
21.608040201005025,15.0,row
21.105527638190964,15.0,row
20.603015075376888,15.0,row
20.100502512562826,15.0,row
19.59798994974875,15.0,row
19.095477386934675,15.0,row
18.592964824120614,15.0,row
18.090452261306538,15.0,row
17.587939698492477,15.0,row
17.0854271356784,15.0,row
16.582914572864325,15.0,row
16.080402010050264,15.0,row
15.577889447236188,15.0,row
15.075376884422113,15.0,row
14.572864321608051,15.0,row
14.070351758793976,15.0,row
13.5678391959799,15.0,row
13.065326633165839,15.0,row
12.562814070351763,15.0,row
12.060301507537702,15.0,row
11.557788944723626,15.0,row
11.05527638190955,15.0,row
10.552763819095489,15.0,row
10.050251256281413,15.0,row
9.547738693467352,15.0,row
9.045226130653276,15.0,row
8.5427135678392,15.0,row
8.04020100502514,15.0,row
7.5376884422110635,15.0,row
7.035175879396988,15.0,row
6.532663316582926,15.0,row
6.030150753768851,15.0,row
5.527638190954775,15.0,row
5.025125628140714,15.0,row
4.522613065326638,15.0,row
4.020100502512577,15.0,row
3.517587939698501,15.0,row
3.0150753768844254,15.0,row
2.512562814070364,15.0,row
2.0100502512562883,15.0,row
1.507537688442227,15.0,row
1.0050251256281513,15.0,row
0.5025125628140756,15.0,row
0.0,15.0,row
0.0,15.0,turn
-0.5142288820531307,15.00236185531881,turn
-1.0284143729777984,15.009447221979629,turn
-1.542513085306925,15.021255502112375,turn
-2.056481638895894,15.037785699323003,turn
-2.57027666458301,15.05903641877755,turn
-3.083854807849027,15.085005867319836,turn
-3.5971727324754474,15.115691853622764,turn
-4.110187124201275,15.151091788373263,turn
-4.622854694377909,15.191202684490724,turn
-5.135132183621887,15.236021157379096,turn
-5.646976365465151,15.285543425212458,turn
-6.158344050002539,15.33976530925414,turn
-6.669192087536191,15.398682234209335,turn
-7.179477372216561,15.462289228611152,turn
-7.689156845679733,15.530580925240132,turn
-8.198187500680723,15.603551561577117,turn
-8.706526384722471,15.681194980289513,turn
-9.214130603680225,15.763504629750855,turn
-9.720957325420972,15.850473564593624,turn
-10.226963783417672,15.942094446295313,turn
-10.732107280357921,16.03835954379766,turn
-11.236345191746805,16.139260734158995,turn
-11.739634969503593,16.24478950323968,turn
-12.241934145551975,16.354936946420505,turn
-12.74320033540358,16.4696937693541,turn
-13.2433912417344,16.58905028874921,turn
-13.742464657953885,16.712996433187726,turn
-14.240378471766379,16.84152174397457,turn
-14.737090668724596,16.974615376020214,turn
-15.232559335774837,17.11226609875576,turn
-15.726742664793653,17.254462297080615,turn
-16.219598956115654,17.401191972342573,turn
-16.71108662205218,17.55244274335029,turn
-17.201164190400483,17.708201847417982,turn
-17.689790307943227,17.8684561414424,turn
-18.176923743937877,18.03319210301184,turn
-18.662523393595812,18.202395831547143,turn
-19.146548281550782,18.376053049474695,turn
-19.628957565316444,18.554149103431165,turn
-20.10971053873269,18.736668965499927,turn
-20.588766635400475,18.92359723447919,turn
-21.066085432104853,19.11491813718154,turn
-21.541626652225926,19.31061552976489,turn
-22.01535016913741,19.51067289909473,turn
-22.487216009592572,19.7150733641375,turn
-22.95718435709722,19.923799677385034,turn
-23.425215555269432,20.136834226309965,turn
-23.891270111185808,20.354159034851794,turn
-24.355308698713948,20.575755764933827,turn
-24.817292161830782,20.801605718010507,turn
-25.277181517926635,21.031689836645192,turn
-25.734937961094587,21.26598870611831,turn
-26.190522865404986,21.504482556065533,turn
-26.64389778816469,21.74715126214605,turn
-27.095024473160958,21.993974347740647,turn
-27.543864853889495,22.24493098567959,turn
-27.990381056766587,22.5,turn
-27.990381056766587,22.5,turn
-27.543864853889495,22.75506901432041,turn
-27.095024473160958,23.006025652259353,turn
-26.64389778816469,23.25284873785395,turn
-26.190522865404986,23.495517443934467,turn
-25.734937961094587,23.73401129388169,turn
-25.277181517926635,23.968310163354808,turn
-24.817292161830782,24.198394281989493,turn
-24.355308698713948,24.424244235066173,turn
-23.891270111185808,24.645840965148206,turn
-23.42521555526943,24.863165773690042,turn
-22.95718435709722,25.076200322614966,turn
-22.48721600959257,25.284926635862508,turn
-22.015350169137406,25.48932710090527,turn
-21.541626652225922,25.68938447023511,turn
-21.06608543210485,25.88508186281846,turn
-20.58876663540047,26.07640276552081,turn
-20.109710538732685,26.263331034500073,turn
-19.62895756531644,26.445850896568842,turn
-19.146548281550782,26.623946950525305,turn
-18.662523393595812,26.797604168452864,turn
-18.176923743937873,26.96680789698817,turn
-17.689790307943227,27.1315438585576,turn
-17.20116419040048,27.291798152582018,turn
-16.71108662205218,27.44755725664971,turn
-16.219598956115654,27.598808027657427,turn
-15.726742664793653,27.745537702919385,turn
-15.232559335774837,27.88773390124424,turn
-14.737090668724596,28.025384623979786,turn
-14.240378471766379,28.15847825602543,turn
-13.742464657953885,28.287003566812274,turn
-13.2433912417344,28.41094971125079,turn
-12.74320033540358,28.5303062306459,turn
-12.241934145551975,28.645063053579495,turn
-11.73963496950359,28.75521049676032,turn
-11.236345191746803,28.860739265841005,turn
-10.73210728035792,28.96164045620234,turn
-10.22696378341767,29.057905553704686,turn
-9.72095732542097,29.149526435406376,turn
-9.214130603680223,29.236495370249152,turn
-8.70652638472247,29.318805019710485,turn
-8.19818750068072,29.396448438422883,turn
-7.689156845679731,29.469419074759866,turn
-7.179477372216559,29.53771077138885,turn
-6.66919208753619,29.601317765790665,turn
-6.158344050002538,29.66023469074586,turn
-5.646976365465149,29.71445657478754,turn
-5.135132183621885,29.763978842620904,turn
-4.62285469437791,29.808797315509274,turn
-4.110187124201276,29.848908211626735,turn
-3.5971727324754483,29.884308146377236,turn
-3.0838548078490278,29.914994132680164,turn
-2.5702766645830106,29.940963581222448,turn
-2.0564816388958946,29.962214300676997,turn
-1.5425130853069255,29.978744497887625,turn
-1.0284143729777986,29.99055277802037,turn
-0.5142288820531308,29.99763814468119,turn
0.0,30.0,turn
0.0,30.0,row
0.5025125628140703,30.0,row
1.0050251256281406,30.0,row
1.507537688442211,30.0,row
2.0100502512562812,30.0,row
2.5125628140703515,30.0,row
3.015075376884422,30.0,row
3.517587939698492,30.0,row
4.0201005025125625,30.0,row
4.522613065326633,30.0,row
5.025125628140703,30.0,row
5.527638190954773,30.0,row
6.030150753768844,30.0,row
6.532663316582914,30.0,row
7.035175879396984,30.0,row
7.537688442211055,30.0,row
8.040201005025125,30.0,row
8.542713567839195,30.0,row
9.045226130653266,30.0,row
9.547738693467336,30.0,row
10.050251256281406,30.0,row
10.552763819095476,30.0,row
11.055276381909547,30.0,row
11.557788944723617,30.0,row
12.060301507537687,30.0,row
12.562814070351758,30.0,row
13.065326633165828,30.0,row
13.567839195979898,30.0,row
14.070351758793969,30.0,row
14.572864321608039,30.0,row
15.07537688442211,30.0,row
15.57788944723618,30.0,row
16.08040201005025,30.0,row
16.58291457286432,30.0,row
17.08542713567839,30.0,row
17.587939698492463,30.0,row
18.09045226130653,30.0,row
18.5929648241206,30.0,row
19.09547738693467,30.0,row
19.597989949748744,30.0,row
20.100502512562812,30.0,row
20.60301507537688,30.0,row
21.105527638190953,30.0,row
21.608040201005025,30.0,row
22.110552763819094,30.0,row
22.613065326633162,30.0,row
23.115577889447234,30.0,row
23.618090452261306,30.0,row
24.120603015075375,30.0,row
24.623115577889443,30.0,row
25.125628140703515,30.0,row
25.628140703517587,30.0,row
26.130653266331656,30.0,row
26.633165829145725,30.0,row
27.135678391959797,30.0,row
27.63819095477387,30.0,row
28.140703517587937,30.0,row
28.643216080402006,30.0,row
29.145728643216078,30.0,row
29.64824120603015,30.0,row
30.15075376884422,30.0,row
30.653266331658287,30.0,row
31.15577889447236,30.0,row
31.65829145728643,30.0,row
32.1608040201005,30.0,row
32.66331658291457,30.0,row
33.16582914572864,30.0,row
33.66834170854271,30.0,row
34.17085427135678,30.0,row
34.67336683417085,30.0,row
35.175879396984925,30.0,row
35.678391959798994,30.0,row
36.18090452261306,30.0,row
36.68341708542713,30.0,row
37.1859296482412,30.0,row
37.688442211055275,30.0,row
38.19095477386934,30.0,row
38.69346733668341,30.0,row
39.19597989949749,30.0,row
39.698492462311556,30.0,row
40.201005025125625,30.0,row
40.70351758793969,30.0,row
41.20603015075376,30.0,row
41.70854271356784,30.0,row
42.211055276381906,30.0,row
42.713567839195974,30.0,row
43.21608040201005,30.0,row
43.71859296482412,30.0,row
44.22110552763819,30.0,row
44.723618090452256,30.0,row
45.226130653266324,30.0,row
45.7286432160804,30.0,row
46.23115577889447,30.0,row
46.73366834170854,30.0,row
47.23618090452261,30.0,row
47.73869346733668,30.0,row
48.24120603015075,30.0,row
48.74371859296482,30.0,row
49.24623115577889,30.0,row
49.74874371859296,30.0,row
50.25125628140703,30.0,row
50.7537688442211,30.0,row
51.256281407035175,30.0,row
51.75879396984924,30.0,row
52.26130653266331,30.0,row
52.76381909547738,30.0,row
53.26633165829145,30.0,row
53.768844221105525,30.0,row
54.27135678391959,30.0,row
54.77386934673366,30.0,row
55.27638190954774,30.0,row
55.778894472361806,30.0,row
56.281407035175874,30.0,row
56.78391959798994,30.0,row
57.28643216080401,30.0,row
57.78894472361809,30.0,row
58.291457286432156,30.0,row
58.793969849246224,30.0,row
59.2964824120603,30.0,row
59.79899497487437,30.0,row
60.30150753768844,30.0,row
60.804020100502505,30.0,row
61.306532663316574,30.0,row
61.80904522613065,30.0,row
62.31155778894472,30.0,row
62.81407035175879,30.0,row
63.31658291457286,30.0,row
63.81909547738693,30.0,row
64.321608040201,30.0,row
64.82412060301507,30.0,row
65.32663316582914,30.0,row
65.82914572864321,30.0,row
66.33165829145727,30.0,row
66.83417085427135,30.0,row
67.33668341708542,30.0,row
67.83919597989949,30.0,row
68.34170854271356,30.0,row
68.84422110552764,30.0,row
69.3467336683417,30.0,row
69.84924623115577,30.0,row
70.35175879396985,30.0,row
70.85427135678391,30.0,row
71.35678391959799,30.0,row
71.85929648241205,30.0,row
72.36180904522612,30.0,row
72.8643216080402,30.0,row
73.36683417085426,30.0,row
73.86934673366834,30.0,row
74.3718592964824,30.0,row
74.87437185929647,30.0,row
75.37688442211055,30.0,row
75.87939698492461,30.0,row
76.38190954773869,30.0,row
76.88442211055276,30.0,row
77.38693467336682,30.0,row
77.8894472361809,30.0,row
78.39195979899498,30.0,row
78.89447236180904,30.0,row
79.39698492462311,30.0,row
79.89949748743717,30.0,row
80.40201005025125,30.0,row
80.90452261306532,30.0,row
81.40703517587939,30.0,row
81.90954773869346,30.0,row
82.41206030150752,30.0,row
82.9145728643216,30.0,row
83.41708542713567,30.0,row
83.91959798994974,30.0,row
84.42211055276381,30.0,row
84.92462311557789,30.0,row
85.42713567839195,30.0,row
85.92964824120602,30.0,row
86.4321608040201,30.0,row
86.93467336683416,30.0,row
87.43718592964824,30.0,row
87.9396984924623,30.0,row
88.44221105527637,30.0,row
88.94472361809045,30.0,row
89.44723618090451,30.0,row
89.94974874371859,30.0,row
90.45226130653265,30.0,row
90.95477386934672,30.0,row
91.4572864321608,30.0,row
91.95979899497486,30.0,row
92.46231155778894,30.0,row
92.96482412060301,30.0,row
93.46733668341707,30.0,row
93.96984924623115,30.0,row
94.47236180904522,30.0,row
94.97487437185929,30.0,row
95.47738693467336,30.0,row
95.97989949748742,30.0,row
96.4824120603015,30.0,row
96.98492462311557,30.0,row
97.48743718592964,30.0,row
97.98994974874371,30.0,row
98.49246231155777,30.0,row
98.99497487437185,30.0,row
99.49748743718592,30.0,row
100.0,30.0,row
100.0,30.0,turn
100.50755381138778,29.998274314427057,turn
101.01508415368751,29.993097337503233,turn
101.52256755889637,29.984469308609913,turn
102.02998056118184,29.97239062670375,turn
102.53729969796687,29.95686185029822,turn
103.04450151101466,29.937883697437822,turn
103.55156254751344,29.915457045664866,turn
104.05845936116087,29.88958293197888,turn
104.56516851324824,29.860262552788676,turn
105.07166657374421,29.82749726385701,turn
105.57793012237825,29.79128858023794,turn
106.08393574972355,29.7516381762067,turn
106.5896600582795,29.708547885182345,turn
107.09507966355355,29.66201969964292,turn
107.60017119514248,29.612055771033383,turn
108.10491129781312,29.55865840966608,turn
108.6092766325822,29.501830084613943,turn
109.11324387779558,29.441573423596306,turn
109.61678973020662,29.377891212857413,turn
110.11989090605373,29.310786397037557,turn
110.62252414213697,29.24026207903696,turn
111.12466619689376,29.166321519872277,turn
111.62629385147355,29.088968138525786,turn
112.12738391081145,29.008205511787335,turn
112.62791320470076,28.92403737408893,turn
113.12785858886437,28.836467617332065,turn
113.62719694602491,28.74550029070774,turn
114.12590518697368,28.651139600509257,turn
114.62396025163835,28.55338990993772,turn
115.12133911014917,28.45225573890027,turn
115.6180187639039,28.34774176380108,turn
116.11397624663127,28.239852817325122,turn
116.60918862545289,28.128593888214738,turn
117.10363300194369,28.013970121038927,turn
117.59728651319074,27.895986815955467,turn
118.09012633285039,27.77464942846586,turn
118.58212967220376,27.649963569163024,turn
119.07327378121052,27.52193500347193,turn
119.56353594956077,27.390569651382954,turn
120.05289350772524,27.25587358717815,turn
120.54132382800346,27.117853039150404,turn
121.02880432557006,26.97651438931542,turn
121.51531245951912,26.831864173116625,turn
122.00082573390641,26.683909079122945,turn
122.48532169878965,26.532655948719572,turn
122.9687779512665,26.378111775791602,turn
123.45117213651056,26.220283706400636,turn
123.93248194880496,26.059179038454346,turn
124.41268513257384,25.894805221369026,turn
124.89175948341136,25.72716985572515,turn
125.36968284910854,25.556280692915912,turn
125.84643313067744,25.382145634788777,turn
126.32198828337307,25.204772733280166,turn
126.79632631771277,25.024170190043073,turn
127.26942530049291,24.84034635606786,turn
127.74126335580317,24.65330973129612,turn
128.2118186660379,24.46306896422758,turn
128.68106947290528,24.2696328515203,turn
129.14899407843296,24.07301033758382,turn
129.61557084597183,23.87321051416563,turn
130.08077820119615,23.67024261993076,turn
130.54459463310135,23.464116040034575,turn
131.00699869499852,23.254840305688845,turn
131.46796900550626,23.042425093720958,turn
131.92748424953922,22.82688022612654,turn
132.38552317929376,22.608215669615262,turn
132.8420646152304,22.386441535149945,turn
133.29708744705331,22.161568077479117,turn
133.75057063468614,21.933605694662745,turn
134.2024932092452,21.702564927591503,turn
134.6528342740089,21.468456459499322,turn
135.101573005384,21.231291115469432,turn
135.5486886538686,20.991079861933798,turn
135.99416054501143,20.747833806166028,turn
136.437968080368,20.5015641957678,turn
136.88009073845288,20.252282418148774,turn
137.3205080756888,20.0,turn
137.3205080756888,20.0,turn
136.88009073845288,19.747717581851226,turn
136.437968080368,19.4984358042322,turn
135.99416054501143,19.252166193833972,turn
135.5486886538686,19.008920138066202,turn
135.101573005384,18.768708884530568,turn
134.6528342740089,18.531543540500678,turn
134.2024932092452,18.297435072408497,turn
133.75057063468614,18.066394305337255,turn
133.29708744705331,17.838431922520883,turn
132.8420646152304,17.613558464850044,turn
132.38552317929376,17.391784330384738,turn
131.92748424953922,17.17311977387346,turn
131.46796900550626,16.957574906279042,turn
131.00699869499852,16.745159694311155,turn
130.54459463310135,16.535883959965425,turn
130.08077820119615,16.32975738006924,turn
129.61557084597183,16.12678948583437,turn
129.14899407843296,15.92698966241618,turn
128.68106947290525,15.730367148479703,turn
128.2118186660379,15.536931035772419,turn
127.74126335580316,15.346690268703881,turn
127.26942530049291,15.159653643932138,turn
126.79632631771277,14.975829809956927,turn
126.32198828337307,14.795227266719833,turn
125.84643313067744,14.617854365211223,turn
125.36968284910853,14.443719307084088,turn
124.89175948341136,14.272830144274849,turn
124.41268513257384,14.105194778630976,turn
123.93248194880496,13.940820961545652,turn
123.45117213651056,13.779716293599362,turn
122.9687779512665,13.621888224208398,turn
122.48532169878965,13.46734405128043,turn
122.00082573390641,13.316090920877054,turn
121.51531245951911,13.168135826883377,turn
121.02880432557005,13.02348561068458,turn
120.54132382800344,12.882146960849598,turn
120.05289350772524,12.744126412821851,turn
119.56353594956077,12.609430348617048,turn
119.07327378121052,12.478064996528069,turn
118.58212967220376,12.350036430836974,turn
118.09012633285039,12.22535057153414,turn
117.59728651319074,12.10401318404453,turn
117.10363300194369,11.986029878961075,turn
116.60918862545289,11.87140611178526,turn
116.11397624663127,11.760147182674878,turn
115.6180187639039,11.652258236198923,turn
115.12133911014917,11.547744261099732,turn
114.62396025163835,11.446610090062277,turn
114.12590518697368,11.348860399490743,turn
113.6271969460249,11.254499709292263,turn
113.12785858886437,11.163532382667936,turn
112.62791320470076,11.075962625911071,turn
112.12738391081145,10.991794488212667,turn
111.62629385147355,10.911031861474216,turn
111.12466619689376,10.833678480127725,turn
110.62252414213697,10.759737920963039,turn
110.11989090605373,10.689213602962445,turn
109.61678973020662,10.622108787142587,turn
109.11324387779558,10.558426576403685,turn
108.6092766325822,10.498169915386056,turn
108.10491129781312,10.44134159033392,turn
107.60017119514248,10.387944228966616,turn
107.09507966355355,10.337980300357081,turn
106.5896600582795,10.291452114817655,turn
106.08393574972355,10.248361823793301,turn
105.57793012237825,10.20871141976206,turn
105.07166657374421,10.17250273614299,turn
104.56516851324824,10.139737447211326,turn
104.05845936116087,10.110417068021121,turn
103.55156254751344,10.084542954335134,turn
103.04450151101466,10.062116302562176,turn
102.53729969796687,10.043138149701779,turn
102.02998056118184,10.027609373296249,turn
101.52256755889637,10.015530691390085,turn
101.01508415368751,10.006902662496769,turn
100.50755381138778,10.001725685572945,turn
100.0,10.0,turn
100.0,10.0,row
99.49748743718592,10.0,row
98.99497487437186,10.0,row
98.49246231155779,10.0,row
97.98994974874373,10.0,row
97.48743718592965,10.0,row
96.98492462311557,10.0,row
96.48241206030151,10.0,row
95.97989949748744,10.0,row
95.47738693467336,10.0,row
94.9748743718593,10.0,row
94.47236180904522,10.0,row
93.96984924623115,10.0,row
93.46733668341709,10.0,row
92.96482412060301,10.0,row
92.46231155778895,10.0,row
91.95979899497488,10.0,row
91.4572864321608,10.0,row
90.95477386934674,10.0,row
90.45226130653266,10.0,row
89.9497487437186,10.0,row
89.44723618090453,10.0,row
88.94472361809045,10.0,row
88.44221105527639,10.0,row
87.93969849246231,10.0,row
87.43718592964824,10.0,row
86.93467336683418,10.0,row
86.4321608040201,10.0,row
85.92964824120602,10.0,row
85.42713567839196,10.0,row
84.92462311557789,10.0,row
84.42211055276383,10.0,row
83.91959798994975,10.0,row
83.41708542713567,10.0,row
82.91457286432161,10.0,row
82.41206030150754,10.0,row
81.90954773869348,10.0,row
81.4070351758794,10.0,row
80.90452261306532,10.0,row
80.40201005025125,10.0,row
79.89949748743719,10.0,row
79.39698492462313,10.0,row
78.89447236180905,10.0,row
78.39195979899498,10.0,row
77.8894472361809,10.0,row
77.38693467336684,10.0,row
76.88442211055276,10.0,row
76.3819095477387,10.0,row
75.87939698492463,10.0,row
75.37688442211055,10.0,row
74.87437185929649,10.0,row
74.37185929648241,10.0,row
73.86934673366835,10.0,row
73.36683417085428,10.0,row
72.8643216080402,10.0,row
72.36180904522612,10.0,row
71.85929648241206,10.0,row
71.356783919598,10.0,row
70.85427135678393,10.0,row
70.35175879396985,10.0,row
69.84924623115577,10.0,row
69.34673366834171,10.0,row
68.84422110552764,10.0,row
68.34170854271358,10.0,row
67.8391959798995,10.0,row
67.33668341708542,10.0,row
66.83417085427136,10.0,row
66.33165829145729,10.0,row
65.82914572864323,10.0,row
65.32663316582915,10.0,row
64.82412060301507,10.0,row
64.321608040201,10.0,row
63.81909547738694,10.0,row
63.31658291457287,10.0,row
62.8140703517588,10.0,row
62.311557788944725,10.0,row
61.80904522613066,10.0,row
61.30653266331659,10.0,row
60.80402010050251,10.0,row
60.301507537688444,10.0,row
59.798994974874375,10.0,row
59.29648241206031,10.0,row
58.79396984924624,10.0,row
58.29145728643216,10.0,row
57.788944723618094,10.0,row
